,last_update,pub_key,alias,addresses,color,features.0.name,features.0.is_required,features.0.is_known,features.5.name,features.5.is_required,features.5.is_known,features.7.name,features.7.is_required,features.7.is_known,features.9.name,features.9.is_required,features.9.is_known,features.12.name,features.12.is_required,features.12.is_known,features.14.name,features.14.is_required,features.14.is_known,features.17.name,features.17.is_required,features.17.is_known,features.31.name,features.31.is_required,features.31.is_known,features.45.name,features.45.is_required,features.45.is_known,features.13.name,features.13.is_required,features.13.is_known,features.15.name,features.15.is_required,features.15.is_known,outCount,outCapacity,inCount,inCapacity,chCount
9,1690244861,021474ecc68856869b5736a35eec53233dc56623a15262aa56275ca4687fa7b093,021474ecc68856869b57,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,2.0,20000000.0,0.0,0.0,2.0
3,1687470076,020a7c1d99fb2200aa095f6ff0f7ef6563e632c67d1e8d90e46c8683b314561074,020a7c1d99fb2200aa09,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,2.0,40000000.0,0.0,0.0,2.0
2,1694578634,020a5763dfbe258647c8e27ade38a64082e58c2e1652182cee0e0425d5df2b7100,020a5763dfbe258647c8,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,2.0,20000000.0,0.0,0.0,2.0
66,1722529284,028205b43dcf0a15bc36306d13259d7b3a228772c2b99df2a8a262f9b6163a3966,028205b43dcf0a15bc36,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,,,,,,,,,,2.0,1600000.0,0.0,0.0,2.0
249,1724172339,03ff900ec7c7559fffad679d2da63b49192d57e425d75b563671d5d0cd93565238,03ff900ec7c7559fffad,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,explicit-commitment-type,False,True,,,,,,,0.0,0.0,2.0,70000000.0,2.0
91,1724350255,02ae782edc9c43ccbaae4e725db9c882406d25af6167ac56c406b0f9b5ebfeb690,02ae782edc9c43ccbaae,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,explicit-commitment-type,False,True,,,,,,,2.0,100000000.0,0.0,0.0,2.0
81,1724801342,029e7a0546071f82bc5aab392c305ba20237296f173cc7de565bfb8d4bbc91f1ad,029e7a0546071f82bc5a,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,,,,,,,,,,2.0,1400000.0,0.0,0.0,2.0
84,1723587262,02a12e437ebb6e5c2ced8ee5c03dcab20e05b15cf1cb93458bead2be42c9ddd60c,02a12e437ebb6e5c2ced,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,,,,,,,,,,2.0,15000000.0,0.0,0.0,2.0
83,1724256996,02a0a28741aa4a5f04e2bc643e2f9b72b970b36ef8807c81a97f69210477e56356,02a0a28741aa4a5f04e2,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,explicit-commitment-type,False,True,,,,,,,2.0,9000000.0,0.0,0.0,2.0
97,1683562754,02ba6a1c672c01bfe0348f08b2e25739dae30f704279a49a51ca53c36f0c17fa7d,02ba6a1c672c01bfe034,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,2.0,50000000.0,0.0,0.0,2.0
99,1718765957,02c0141432b37f5146c331d025a49cc84b302fd8f15ec70ae4ef4ac5d10442afb0,02c0141432b37f5146c3,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,explicit-commitment-type,False,True,,,,,,,2.0,65239330.0,0.0,0.0,2.0
96,1721665678,02ba55f720f334302bbf41f5090cde5a5d540d60305d7742c2116fdca2f77fbf54,02ba55f720f334302bbf,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,explicit-commitment-type,False,True,,,,,,,2.0,17199999.0,0.0,0.0,2.0
86,1725556529,02a4981b2619ca7bf2fc8b2044ee7f7afc427ad24c0c8e9b36ba756e424a0d1b0f,02a4981b2619ca7bf2fc,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,explicit-commitment-type,False,True,,,,,,,2.0,20000000.0,0.0,0.0,2.0
90,1682609370,02ac19987b4f12f144dafb7a42a287196a49e3cfa7b7eee1e4503d4e752f694a1d,02ac19987b4f12f144da,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,2.0,197919330.0,0.0,0.0,2.0
100,1678088337,02c20e99b3b86b72c5f6601ca47980ff3dce794175802be6c4a45177b815a36520,02c20e99b3b86b72c5f6,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,2.0,20000000.0,0.0,0.0,2.0
116,1676644945,02dbea4277f4656325621f2c860adcfc3234c98b979dceb60b26b1ab370b67fff6,02dbea4277f465632562,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,90000.0,0.0,0.0,1.0
123,1671906515,02e555629de96ac697782457905bb8513216447c31f193921c2b56c2a396518981,02e555629de96ac69778,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,10000000.0,0.0,0.0,1.0
21,1701435921,02263d0397c9a554809cf7c133522f5ec5adb1dca8f5e6ca2fc8ad6da9a90a0f55,02263d0397c9a554809c,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,,,,,,,,,,,,,1.0,5000000.0,0.0,0.0,1.0
220,1718380285,03d46298025517ec002aad743229c4ad0a64614b2eee76a003b4d5c82a436b0334,03d46298025517ec002a,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,explicit-commitment-type,False,True,,,,,,,0.0,0.0,1.0,100000000.0,1.0
23,0,0229b5debede62f743bc7d3a37d4b0c59bbb689ba1b773b8f16a7ceca9826a1cc8,,[],#000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9987030.0,0.0,0.0,1.0
218,1696971534,03d0e43d251567705df829fe4dda115637a8c8c1e980adcece3ecfbd62b8ab6ca3,03d0e43d251567705df8,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,0.0,0.0,1.0,1000000.0,1.0
217,1680199938,03ce1a9762a761137eef99e7d80433149a4b0f1704ddc18e2a9b28dcc306b61607,03ce1a9762a761137eef,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,0.0,0.0,1.0,50000.0,1.0
201,1683003190,03af1e26a824cf1495791a168a335ff8a5f50fc31017df46fc41e5c74139ff54c4,03af1e26a824cf149579,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,1000000.0,0.0,0.0,1.0
24,1708437175,0229e272d68a7fe68f9d0b7de043a43df1dde7559b8f0f9ef7e8f2b808ecb82ab8,0229e272d68a7fe68f9d,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,,,,,,,,,,1.0,1000000.0,0.0,0.0,1.0
204,1671569854,03afe64e598f03c964b752f56183ea85c74ceee6b311ba273091e6d6a2af632398,03afe64e598f03c964b7,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,100000.0,0.0,0.0,1.0
92,1684158090,02b1772b04520ee3911f1366bc5eb60a582c6acf10fe538dff5098070e143f1fde,02b1772b04520ee3911f,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,1000000.0,0.0,0.0,1.0
27,1683991665,022b2b525e39f2e4872597aaed129e1af31d1dd44b8b10c25b1f2ac8680c573fc8,022b2b525e39f2e48725,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,5000000.0,0.0,0.0,1.0
202,0,03af39c3fbd320117758c2720c2ffc70e2b7d6503253ba746962f68f60ec1b03af,,[],#000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100000000.0,0.0,0.0,1.0
122,1687050743,02e4bb0375428abad490c8988c4eec2f6622914fd0ef3ced3508c22421bba2ad9e,02e4bb0375428abad490,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,3000000.0,0.0,0.0,1.0
20,1682097767,0224349b2f4c1b669c32920c50f69701e50dab44f4f27ad08c26b39a20f1bc4cee,0224349b2f4c1b669c32,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,4000000.0,0.0,0.0,1.0
210,1693687890,03c0533d3cbffeaa32fde5869ef0fa8d5d6c4890b4e247bd95a60704a936eca7fc,03c0533d3cbffeaa32fd,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,0.0,0.0,1.0,10000000.0,1.0
29,1680145909,022e96b1bc7a6e4fd12aa9c6bab692160f7bde7fe0cb8b688b4a63d5daac0f891d,022e96b1bc7a6e4fd12a,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,700000.0,0.0,0.0,1.0
95,1693138675,02b45ec18b5d3b64ced37c2e0378afe288bc0e5d356d51cc3582a7ba79d102c344,02b45ec18b5d3b64ced3,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,9000000.0,0.0,0.0,1.0
94,1722361793,02b433eea31dcd3d0c13e2214b4c6723dd7e15edc8394b3a9d0490c353ec805d9b,02b433eea31dcd3d0c13,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,,,,,,,,,,1.0,4000000.0,0.0,0.0,1.0
120,1707048939,02e37ee91fc85ccf9dc45771b436f06f9a9a4c84b8210be8ad518f72de5e38ed56,02e37ee91fc85ccf9dc4,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,,,,,,,,,,1.0,4000000.0,0.0,0.0,1.0
211,1671400535,03c17c361c9d4d7d343c8047b6b9a7fe162b818c47f4c7978571156a303eebf736,03c17c361c9d4d7d343c,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,0.0,0.0,1.0,10000000.0,1.0
79,1671770674,02942be3f075e3756758676b812edd01d0489590794fad326c5b61bbca742d8b8c,02942be3f075e3756758,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,107772747.0,0.0,0.0,1.0
17,1673817369,0221679def0ea43d39f46181a8025d09190bb07703e9a3bb31e22db26fc6e1be4d,0221679def0ea43d39f4,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,10000000.0,0.0,0.0,1.0
8,0,0213999a4624fa929d91f10112ddc5dba61130cc1ed305e9f7c6434d564decd701,,[],#000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5000000.0,0.0,0.0,1.0
102,1671526833,02c2a78d7e8426dadf87cc2c0f6bec076b2ded6fa37dfe3123ab0a0122bdcc9c01,02c2a78d7e8426dadf87,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,5000000.0,0.0,0.0,1.0
247,1712231730,03fa6a3d2c7352799ea532ce184726b19488ada1bcf3d353e82271d5430eb2cbec,03fa6a3d2c7352799ea5,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,explicit-commitment-type,False,True,,,,,,,0.0,0.0,1.0,1400000.0,1.0
4,1674401457,020acc7dae384a0ca3195ca931213e46fcf420ee4a89ec3e7812579c317471b8bd,020acc7dae384a0ca319,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,1000000.0,0.0,0.0,1.0
5,1719974208,020b485faedca71a8cccf84e83640088d3dece5ca82e36830d194612ebc82d8292,020b485faedca71a8ccc,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,explicit-commitment-type,False,True,,,,,,,1.0,10000000.0,0.0,0.0,1.0
243,1682423627,03f3807a1eaa8f76e6ce76ba666d8399db127c49523b2990db8328842cc1828668,03f3807a1eaa8f76e6ce,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,0.0,0.0,1.0,1000000.0,1.0
6,1715411989,020e03f3c318abfac78ae77da75d609774813fbb99c28530ab5ef852b168381aa7,020e03f3c318abfac78a,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,explicit-commitment-type,False,True,,,,,,,1.0,40000000.0,0.0,0.0,1.0
241,1685732063,03efb3ee6f67bdf3acf1e357d2e5539863074c397cfff196380d65dfdbeaa9e671,03efb3ee6f67bdf3acf1,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,0.0,0.0,1.0,9000000.0,1.0
240,1700571586,03ef9151fd59266e87374dcaa57293118a10bf84eaa8695f6345258b8b6db314c2,03ef9151fd59266e8737,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,0.0,0.0,1.0,10000000.0,1.0
7,1723497343,0210c45c4f416ac00e9faa5623e91413e69937540f77ea81fa11c24a1658c5c0be,0210c45c4f416ac00e9f,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,explicit-commitment-type,False,True,,,,,,,1.0,1090000.0,0.0,0.0,1.0
238,1725268005,03eeaed46280cb56ef3a09593dc88982c5f3c974e776949fa02ae21436aee0c7c5,magneton 🧲⚡,"[{'network': 'tcp', 'addr': '51.68.214.224:9735'}]",#ff5f1f,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,explicit-commitment-type,False,True,,,,,,,0.0,0.0,1.0,239997490.0,1.0
111,1682618031,02d91c492f45e0c9a65ff0efff9a6049dda332e406162c1613545b4e6925162a93,02d91c492f45e0c9a65f,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,10000000.0,0.0,0.0,1.0
36,1685253984,024147a09841e08100858a1e02e1aaea74d75b188619314a381ff274f6a8d282e7,024147a09841e0810085,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,10000000.0,0.0,0.0,1.0
235,0,03eb43b8c586a05f113e2dd60e1403c6baa0efbd79179349c1cc690d56af4b4859,,[],#000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,15000000.0,1.0
10,1683128348,0214a799e0dc0f1f591e7032ea0e389efc8b7c4119f11266f81c31f2b58a9697f3,0214a799e0dc0f1f591e,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,10000000.0,0.0,0.0,1.0
11,1725538681,0214e4891f996722e7c3462c9313b0cc1763eb009ac8501d823fd785f180e22c17,0214e4891f996722e7c3,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,explicit-commitment-type,False,True,,,,,,,1.0,2400000.0,0.0,0.0,1.0
231,1677209223,03e2b2a4336487b7d2d7d87e859bd0509ec8bc763ea5b6b9ece9daf9a212f38146,03e2b2a4336487b7d2d7,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,0.0,0.0,1.0,5000000.0,1.0
113,1678632667,02dae949be211a47b0c909a28fbee900180e88e484e803b38e8c2b09f4946d44c4,02dae949be211a47b0c9,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,1000000.0,0.0,0.0,1.0
98,1675258652,02bd1a9a2646830b382af62410e7c37cf7710ef0f973e5e18cdc6e6d64b040a24f,02bd1a9a2646830b382a,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,20000000.0,0.0,0.0,1.0
15,1671202466,021f5400565c6189b0d6e95c9b9093368f30b7e9076eb8e1692093187435dbfad5,021f5400565c6189b0d6,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,1000000.0,0.0,0.0,1.0
16,1723123972,022109ab1aaa4584b5bbadd81473adfe9cbfa37449e9d716b676dfeb6eeca32b6e,022109ab1aaa4584b5bb,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,explicit-commitment-type,False,True,,,,,,,1.0,20000000.0,0.0,0.0,1.0
226,1684675486,03d88096ba7e90f6aa54a981368254a2a20d225e5b86caa7a651549dd141439710,03d88096ba7e90f6aa54,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,0.0,0.0,1.0,49000000.0,1.0
225,1713304400,03d67e5cf07b052968a0b5bcbcaf6bf170384fa461c79b69e18a78c2f2f84977cc,03d67e5cf07b052968a0,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,,,,,,,,,,0.0,0.0,1.0,1000000.0,1.0
224,1683024822,03d6658e8261594a51a9638e04fd1afd22366fcde03005c434b47cb67c63be931f,03d6658e8261594a51a9,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,0.0,0.0,1.0,10000000.0,1.0
39,1671333013,024600f39445b258e3efed8fb1cd70ad84a5911ebcbc21835106c1f3301fcd693c,024600f39445b258e3ef,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,1000000.0,0.0,0.0,1.0
198,1679331912,039d16765166c5abdd13339f4335a14cdbc41019ffb4f17c59054a226abf120731,039d16765166c5abdd13,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,10000000.0,0.0,0.0,1.0
154,1674324613,03308d3e7ae8ccdea496a28eb110e536f43353147e9661285ba0b653408c8661b7,03308d3e7ae8ccdea496,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,50000000.0,0.0,0.0,1.0
166,1671483222,034583d67c9f0a49ffc7f6a099cd819dd972e98c7539ae6cfa2317bfc3e446aa09,034583d67c9f0a49ffc7,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,5000000.0,0.0,0.0,1.0
61,1671383674,0278cd2670f3458a303703aa7711688482afd25efa000f38b39ed3bd755137351b,0278cd2670f3458a3037,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,10000000.0,0.0,0.0,1.0
82,1686125547,02a00f94f7a026011029abb9a39587741fbe6587cebc55d91f83d730d0dc3232ff,02a00f94f7a026011029,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,1000000.0,0.0,0.0,1.0
162,1721234097,033c29570e442d4567743c38456aaf7716c35852353926832327aefb9ee4592476,033c29570e442d456774,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,static-remote-key,True,True,payment-addr,True,True,multi-path-payments,False,True,amp,False,True,explicit-commitment-type,False,True,,,,,,,1.0,1000000.0,0.0,0.0,1.0
161,1682759705,033b7541841918534c106b553b9475badc9de3e361dd5cf4374927905643b723dc,033b7541841918534c10,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,2000000.0,0.0,0.0,1.0
64,1673230077,027a7340af4fd21a11a3e0e36a62b9ae91d724f41b9e394502e00fe05040c38a8d,027a7340af4fd21a11a3,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,20000000.0,0.0,0.0,1.0
65,0,027df6517fc793eae466e15e5fe0da87a5c8b036b85936ed5dc8394efbcc2f83f9,,[],#000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5000000.0,0.0,0.0,1.0
158,1683332072,0336812c1f90dd9400dc023b9cdc62dd02d7da3ac32b4bbb36366c2d87adbe3756,0336812c1f90dd9400dc,[],#3399ff,data-loss-protect,True,True,upfront-shutdown-script,False,True,gossip-queries,False,True,tlv-onion,False,True,,,,,,,multi-path-payments,False,True,,,,,,,static-remote-key,False,True,payment-addr,False,True,1.0,100000.0,0.0,0.0,1.0
